observation_date,IRLTLT01DEM156N
2015-01-01,0.39000000000000001
2015-02-01,0.30199999999999999
2015-03-01,0.22727272727272699
2015-04-01,0.12200000000000000
2015-05-01,0.55578947368420994
2015-06-01,0.79272727272727295
2015-07-01,0.70999999999999996
2015-08-01,0.60857142857142899
2015-09-01,0.65409090909090895
2015-10-01,0.51818181818181797
2015-11-01,0.51619047619047609
2015-12-01,0.54549999999999998
2016-01-01,0.43049999999999999
2016-02-01,0.17285714285714299
2016-03-01,0.17142857142857090
2016-04-01,0.13428571428571401
2016-05-01,0.13285714285714301
2016-06-01,-0.01681818181818180
2016-07-01,-0.15428571428571400
2016-08-01,-0.13173913043478300
2016-09-01,-0.08409090909090911
2016-10-01,0.00200000000000000
2016-11-01,0.18909090909090889
2016-12-01,0.25190476190476191
2017-01-01,0.25090909090909103
2017-02-01,0.25800000000000001
2017-03-01,0.34826086956521690
2017-04-01,0.22555555555555601
2017-05-01,0.33636363636363598
2017-06-01,0.25047619047619002
2017-07-01,0.45571428571428602
2017-08-01,0.34608695652173899
2017-09-01,0.34714285714285698
2017-10-01,0.37250000000000000
2017-11-01,0.30818181818181800
2017-12-01,0.29684210526315802
2018-01-01,0.47454545454545499
2018-02-01,0.65900000000000003
2018-03-01,0.52952380952380995
2018-04-01,0.47999999999999998
2018-05-01,0.45000000000000001
2018-06-01,0.32714285714285690
2018-07-01,0.27454545454545498
2018-08-01,0.29086956521739099
2018-09-01,0.37050000000000000
2018-10-01,0.39909090909090900
2018-11-01,0.31409090909090898
2018-12-01,0.18705882352941200
2019-01-01,0.13272727272727300
2019-02-01,0.05550000000000000
2019-03-01,0.01095238095238100
2019-04-01,-0.03950000000000000
2019-05-01,-0.13454545454545500
2019-06-01,-0.31526315789473702
2019-07-01,-0.38826086956521699
2019-08-01,-0.64909090909090894
2019-09-01,-0.59476190476190505
2019-10-01,-0.46954545454545499
2019-11-01,-0.35238095238095202
2019-12-01,-0.29944444444444390
2020-01-01,-0.31363636363636399
2020-02-01,-0.46600000000000003
2020-03-01,-0.54136363636363594
2020-04-01,-0.44950000000000001
2020-05-01,-0.51649999999999996
2020-06-01,-0.43428571428571389
2020-07-01,-0.52304347826086994
2020-08-01,-0.52333333333333287
2020-09-01,-0.52409090909090894
2020-10-01,-0.60727272727272708
2020-11-01,-0.61476190476190495
2020-12-01,-0.61850000000000005
2021-01-01,-0.58350000000000002
2021-02-01,-0.44550000000000001
2021-03-01,-0.36478260869565199
2021-04-01,-0.32500000000000001
2021-05-01,-0.22350000000000000
2021-06-01,-0.28863636363636402
2021-07-01,-0.45136363636363591
2021-08-01,-0.53863636363636402
2021-09-01,-0.36272727272727290
2021-10-01,-0.20428571428571399
2021-11-01,-0.31363636363636399
2021-12-01,-0.38428571428571390
2022-01-01,-0.11476190476190500
2022-02-01,0.14999999999999999
2022-03-01,0.28173913043478299
2022-04-01,0.74631578947368415
2022-05-01,0.95272727272727298
2022-06-01,1.44500000000000006
2022-07-01,1.08190476190475993
2022-08-01,1.03434782608696008
2022-09-01,1.79545454545455008
2022-10-01,2.18666666666666965
2022-11-01,2.06636363636363996
2022-12-01,2.08523809523810000
2023-01-01,2.19272727272727019
2023-02-01,2.37049999999999983
2023-03-01,2.38347826086956971
2023-04-01,2.35944444444443979
2023-05-01,2.34227272727272995
2023-06-01,2.37636363636364001
2023-07-01,2.45666666666666966
2023-08-01,2.54565217391304000
2023-09-01,2.66142857142856970
2023-10-01,2.82318181818182001
2023-11-01,2.60136363636364010
2023-12-01,2.10210526315789004
2024-01-01,2.17454545454544990
2024-02-01,2.33190476190475993
2024-03-01,2.34949999999999992
2024-04-01,2.44571428571429017
2024-05-01,2.51954545454545009
2024-06-01,2.48450000000000015
2024-07-01,2.45826086956522039
2024-08-01,2.20772727272727032
2024-09-01,2.16714285714285992
2024-10-01,2.22956521739130009
2024-11-01,2.30571428571429005
2024-12-01,2.17888888888888976
2025-01-01,2.48619047619048006
